type,x,y
ego,103.16,24.35
ego,103.10,24.26
ego,103.04,24.17
ego,102.98,24.09
ego,102.92,24.02
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
ego,102.88,23.96
