type,x,y
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.49
ego,-45.19,-41.51
ego,-45.19,-41.54
ego,-45.19,-41.58
ego,-45.19,-41.63
ego,-45.19,-41.69
ego,-45.19,-41.77
ego,-45.19,-41.85
ego,-45.19,-41.96
ego,-45.19,-42.07
ego,-45.18,-42.19
ego,-45.18,-42.33
ego,-45.18,-42.48
ego,-45.18,-42.63
ego,-45.18,-42.79
ego,-45.17,-42.95
ego,-45.17,-43.12
ego,-45.17,-43.30
ego,-45.15,-43.47
ego,-45.13,-43.65
ego,-45.10,-43.84
ego,-45.08,-44.03
ego,-45.06,-44.22
ego,-45.04,-44.42
ego,-45.02,-44.62
ego,-45.00,-44.83
ego,-44.98,-45.03
ego,-44.96,-45.23
ego,-44.94,-45.43
ego,-44.91,-45.62
ego,-44.88,-45.81
ego,-44.87,-45.99
ego,-44.85,-46.17
ego,-44.84,-46.34
ego,-44.83,-46.50
ego,-44.83,-46.66
ego,-44.83,-46.82
ego,-44.82,-46.97
ego,-44.82,-47.11
ego,-44.82,-47.25
ego,-44.82,-47.39
ego,-44.83,-47.52
ego,-44.84,-47.64
ego,-44.85,-47.76
ego,-44.86,-47.88
ego,-44.87,-47.99
ego,-44.87,-48.09
ego,-44.88,-48.19
ego,-44.89,-48.28
ego,-44.90,-48.35
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.36
ego,-44.90,-48.37
ego,-44.90,-48.38
ego,-44.91,-48.41
ego,-44.91,-48.45
ego,-44.92,-48.50
ego,-44.92,-48.57
ego,-44.93,-48.64
ego,-44.95,-48.73
ego,-44.96,-48.83
ego,-44.97,-48.94
ego,-44.98,-49.06
ego,-44.99,-49.19
ego,-45.00,-49.33
ego,-45.02,-49.48
ego,-45.03,-49.64
ego,-45.06,-49.79
ego,-45.08,-49.96
ego,-45.10,-50.12
ego,-45.12,-50.28
ego,-45.13,-50.45
ego,-45.14,-50.61
ego,-45.16,-50.77
ego,-45.17,-50.92
ego,-45.19,-51.06
ego,-45.21,-51.21
ego,-45.23,-51.34
ego,-45.26,-51.47
ego,-45.28,-51.60
ego,-45.31,-51.72
ego,-45.33,-51.84
ego,-45.36,-51.95
ego,-45.39,-52.06
ego,-45.42,-52.16
ego,-45.44,-52.26
ego,-45.47,-52.36
ego,-45.50,-52.45
ego,-45.52,-52.53
ego,-45.53,-52.55
ego,-45.53,-52.56
ego,-45.54,-52.57
ego,-45.54,-52.58
ego,-45.54,-52.59
ego,-45.55,-52.61
ego,-45.55,-52.63
ego,-45.56,-52.65
ego,-45.57,-52.68
ego,-45.58,-52.71
ego,-45.59,-52.75
ego,-45.61,-52.80
ego,-45.63,-52.85
ego,-45.65,-52.91
ego,-45.68,-52.98
ego,-45.71,-53.06
ego,-45.74,-53.14
ego,-45.77,-53.24
ego,-45.81,-53.34
ego,-45.84,-53.46
ego,-45.88,-53.58
ego,-45.92,-53.71
ego,-45.97,-53.84
ego,-46.02,-53.98
ego,-46.07,-54.13
ego,-46.13,-54.27
ego,-46.19,-54.42
ego,-46.25,-54.57
ego,-46.30,-54.72
ego,-46.35,-54.87
ego,-46.40,-55.01
ego,-46.45,-55.15
ego,-46.50,-55.29
ego,-46.55,-55.42
ego,-46.60,-55.54
ego,-46.65,-55.66
ego,-46.70,-55.78
ego,-46.75,-55.88
ego,-46.81,-55.99
ego,-46.86,-56.09
ego,-46.91,-56.18
ego,-46.96,-56.27
ego,-47.01,-56.36
ego,-47.06,-56.44
ego,-47.10,-56.52
ego,-47.12,-56.55
ego,-47.12,-56.55
ego,-47.13,-56.56
ego,-47.13,-56.58
ego,-47.14,-56.59
ego,-47.15,-56.61
ego,-47.16,-56.63
ego,-47.17,-56.65
ego,-47.19,-56.68
ego,-47.21,-56.71
ego,-47.23,-56.75
ego,-47.26,-56.79
ego,-47.29,-56.84
ego,-47.33,-56.89
ego,-47.37,-56.95
ego,-47.42,-57.02
ego,-47.47,-57.09
ego,-47.53,-57.17
ego,-47.59,-57.26
ego,-47.65,-57.36
ego,-47.71,-57.46
ego,-47.77,-57.57
ego,-47.83,-57.67
ego,-47.90,-57.78
ego,-47.97,-57.89
ego,-48.04,-58.00
ego,-48.11,-58.10
ego,-48.17,-58.20
ego,-48.24,-58.30
ego,-48.31,-58.38
ego,-48.37,-58.47
ego,-48.44,-58.55
ego,-48.50,-58.63
ego,-48.56,-58.70
ego,-48.62,-58.77
ego,-48.65,-58.81
ego,-48.65,-58.81
ego,-48.65,-58.81
ego,-48.65,-58.81
ego,-48.66,-58.82
ego,-48.66,-58.82
ego,-48.67,-58.83
ego,-48.68,-58.84
ego,-48.69,-58.86
ego,-48.71,-58.88
ego,-48.73,-58.90
ego,-48.75,-58.93
ego,-48.78,-58.96
ego,-48.81,-58.99
ego,-48.85,-59.04
ego,-48.90,-59.08
ego,-48.95,-59.13
ego,-49.00,-59.19
ego,-49.06,-59.26
ego,-49.12,-59.33
ego,-49.18,-59.41
ego,-49.25,-59.50
ego,-49.32,-59.58
ego,-49.39,-59.66
ego,-49.46,-59.75
ego,-49.54,-59.84
ego,-49.62,-59.92
ego,-49.70,-60.01
ego,-49.79,-60.10
ego,-49.89,-60.19
ego,-49.99,-60.28
ego,-50.09,-60.38
ego,-50.19,-60.48
ego,-50.28,-60.59
ego,-50.38,-60.70
ego,-50.48,-60.80
ego,-50.58,-60.90
ego,-50.67,-60.99
ego,-50.77,-61.08
ego,-50.86,-61.17
ego,-50.95,-61.25
ego,-51.05,-61.33
ego,-51.13,-61.40
ego,-51.22,-61.47
ego,-51.30,-61.54
ego,-51.38,-61.60
ego,-51.46,-61.66
ego,-51.54,-61.72
ego,-51.61,-61.77
ego,-51.68,-61.82
ego,-51.71,-61.84
ego,-51.71,-61.84
ego,-51.71,-61.84
ego,-51.71,-61.84
ego,-51.72,-61.85
ego,-51.72,-61.85
ego,-51.73,-61.86
ego,-51.74,-61.87
ego,-51.76,-61.88
ego,-51.78,-61.89
ego,-51.80,-61.91
ego,-51.83,-61.93
ego,-51.87,-61.95
ego,-51.91,-61.98
ego,-51.96,-62.01
ego,-52.01,-62.05
ego,-52.08,-62.08
ego,-52.15,-62.13
ego,-52.22,-62.17
ego,-52.31,-62.23
ego,-52.39,-62.29
ego,-52.48,-62.35
ego,-52.58,-62.42
ego,-52.67,-62.49
ego,-52.77,-62.56
ego,-52.87,-62.63
ego,-52.97,-62.69
ego,-53.07,-62.75
ego,-53.17,-62.81
ego,-53.26,-62.87
ego,-53.35,-62.92
ego,-53.44,-62.97
ego,-53.53,-63.01
ego,-53.61,-63.06
ego,-53.69,-63.10
ego,-53.77,-63.14
ego,-53.85,-63.17
ego,-53.91,-63.21
ego,-53.94,-63.22
ego,-53.94,-63.22
ego,-53.94,-63.22
ego,-53.94,-63.22
ego,-53.95,-63.22
ego,-53.95,-63.23
ego,-53.96,-63.23
ego,-53.97,-63.24
ego,-53.99,-63.24
ego,-54.00,-63.25
ego,-54.03,-63.26
ego,-54.06,-63.28
ego,-54.10,-63.30
ego,-54.14,-63.31
ego,-54.20,-63.34
ego,-54.25,-63.36
ego,-54.32,-63.39
ego,-54.39,-63.42
ego,-54.47,-63.46
ego,-54.56,-63.51
ego,-54.65,-63.56
ego,-54.74,-63.60
ego,-54.84,-63.65
ego,-54.94,-63.70
ego,-55.05,-63.75
ego,-55.16,-63.80
ego,-55.28,-63.85
ego,-55.40,-63.89
ego,-55.52,-63.94
ego,-55.65,-63.99
ego,-55.77,-64.04
ego,-55.90,-64.10
ego,-56.03,-64.15
ego,-56.16,-64.20
ego,-56.29,-64.25
ego,-56.41,-64.29
ego,-56.53,-64.33
ego,-56.64,-64.37
ego,-56.76,-64.40
ego,-56.86,-64.44
ego,-56.96,-64.47
ego,-57.06,-64.49
ego,-57.16,-64.52
ego,-57.23,-64.54
ego,-57.24,-64.54
ego,-57.24,-64.54
ego,-57.24,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
ego,-57.25,-64.54
