type,x,y
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.33,13.13
ego,-23.34,13.13
ego,-23.34,13.13
ego,-23.35,13.13
ego,-23.37,13.13
ego,-23.39,13.13
ego,-23.43,13.12
ego,-23.48,13.12
ego,-23.55,13.12
ego,-23.62,13.12
ego,-23.71,13.12
ego,-23.81,13.12
ego,-23.92,13.12
ego,-24.04,13.11
ego,-24.18,13.11
ego,-24.33,13.11
ego,-24.50,13.11
ego,-24.67,13.11
ego,-24.86,13.11
ego,-25.06,13.11
ego,-25.27,13.11
ego,-25.49,13.11
ego,-25.72,13.11
ego,-25.95,13.11
ego,-26.19,13.11
ego,-26.43,13.10
ego,-26.68,13.09
ego,-26.92,13.08
ego,-27.17,13.07
ego,-27.42,13.06
ego,-27.66,13.05
ego,-27.90,13.05
ego,-28.14,13.04
ego,-28.37,13.04
ego,-28.59,13.03
ego,-28.81,13.03
ego,-29.02,13.03
ego,-29.22,13.03
ego,-29.42,13.03
ego,-29.62,13.03
ego,-29.80,13.03
ego,-29.98,13.03
ego,-30.16,13.03
ego,-30.33,13.03
ego,-30.49,13.03
ego,-30.65,13.03
ego,-30.80,13.04
ego,-30.95,13.05
ego,-31.09,13.06
ego,-31.23,13.07
ego,-31.37,13.07
ego,-31.50,13.07
ego,-31.63,13.07
ego,-31.76,13.07
ego,-31.89,13.06
ego,-32.02,13.06
ego,-32.15,13.06
ego,-32.29,13.05
ego,-32.43,13.04
ego,-32.57,13.04
ego,-32.72,13.03
ego,-32.88,13.02
ego,-33.03,13.02
ego,-33.20,13.03
ego,-33.37,13.03
ego,-33.54,13.04
ego,-33.72,13.04
ego,-33.90,13.04
ego,-34.09,13.04
ego,-34.28,13.03
ego,-34.47,13.03
ego,-34.67,13.04
ego,-34.88,13.05
ego,-35.08,13.06
ego,-35.30,13.07
ego,-35.51,13.07
ego,-35.73,13.07
ego,-35.96,13.06
ego,-36.18,13.06
ego,-36.42,13.06
ego,-36.65,13.06
ego,-36.89,13.06
ego,-37.12,13.06
ego,-37.36,13.06
ego,-37.60,13.06
ego,-37.84,13.07
ego,-38.08,13.07
ego,-38.32,13.08
ego,-38.57,13.09
ego,-38.81,13.10
ego,-39.06,13.10
ego,-39.30,13.11
ego,-39.55,13.11
ego,-39.80,13.12
ego,-40.05,13.12
ego,-40.30,13.13
ego,-40.55,13.14
ego,-40.80,13.15
ego,-41.05,13.15
ego,-41.31,13.16
ego,-41.56,13.17
ego,-41.81,13.17
ego,-42.06,13.17
ego,-42.32,13.16
ego,-42.57,13.15
ego,-42.83,13.15
ego,-43.09,13.15
ego,-43.34,13.15
ego,-43.60,13.15
ego,-43.86,13.15
ego,-44.12,13.15
ego,-44.38,13.15
ego,-44.64,13.15
ego,-44.90,13.15
ego,-45.16,13.15
ego,-45.43,13.15
ego,-45.69,13.15
ego,-45.95,13.15
ego,-46.21,13.16
ego,-46.48,13.16
ego,-46.74,13.16
ego,-47.01,13.16
ego,-47.28,13.16
ego,-47.54,13.16
ego,-47.81,13.16
ego,-48.08,13.15
ego,-48.35,13.15
ego,-48.62,13.15
ego,-48.90,13.16
ego,-49.17,13.16
ego,-49.45,13.16
ego,-49.72,13.15
ego,-50.00,13.15
ego,-50.28,13.15
ego,-50.56,13.15
ego,-50.84,13.14
ego,-51.12,13.14
ego,-51.41,13.13
ego,-51.69,13.13
ego,-51.98,13.13
ego,-52.26,13.13
ego,-52.55,13.13
ego,-52.84,13.13
ego,-53.13,13.13
ego,-53.42,13.13
ego,-53.72,13.13
ego,-54.01,13.12
ego,-54.30,13.12
ego,-54.60,13.12
ego,-54.89,13.12
ego,-55.19,13.12
ego,-55.49,13.12
ego,-55.79,13.12
ego,-56.09,13.12
ego,-56.40,13.11
ego,-56.70,13.11
ego,-57.00,13.11
ego,-57.31,13.10
ego,-57.62,13.10
ego,-57.92,13.09
ego,-58.23,13.10
ego,-58.54,13.10
ego,-58.85,13.09
ego,-59.16,13.09
ego,-59.48,13.09
ego,-59.79,13.08
ego,-60.10,13.08
ego,-60.42,13.07
ego,-60.73,13.07
ego,-61.05,13.07
ego,-61.36,13.06
ego,-61.68,13.07
ego,-62.00,13.07
ego,-62.32,13.07
ego,-62.64,13.07
ego,-62.96,13.07
ego,-63.29,13.06
ego,-63.61,13.06
ego,-63.93,13.06
ego,-64.26,13.06
ego,-64.58,13.05
ego,-64.91,13.05
ego,-65.23,13.04
ego,-65.56,13.04
ego,-65.89,13.04
ego,-66.22,13.04
ego,-66.55,13.04
ego,-66.88,13.04
ego,-67.21,13.04
ego,-67.54,13.03
ego,-67.88,13.03
ego,-68.21,13.03
ego,-68.54,13.03
ego,-68.88,13.02
ego,-69.22,13.02
ego,-69.55,13.02
ego,-69.89,13.02
ego,-70.23,13.01
ego,-70.57,13.02
ego,-70.91,13.02
ego,-71.25,13.02
ego,-71.59,13.02
ego,-71.93,13.02
ego,-72.27,13.02
ego,-72.61,13.03
ego,-72.96,13.03
ego,-73.31,13.03
ego,-73.65,13.03
ego,-74.00,13.03
ego,-74.35,13.02
ego,-74.70,13.02
ego,-75.05,13.02
ego,-75.40,13.02
ego,-75.75,13.02
ego,-76.11,13.01
ego,-76.46,13.01
ego,-76.81,13.01
ego,-77.17,13.01
ego,-77.53,13.00
ego,-77.88,13.00
ego,-78.24,12.99
ego,-78.60,12.99
ego,-78.97,12.99
ego,-79.33,12.98
ego,-79.69,12.98
ego,-80.06,12.98
ego,-80.42,12.98
ego,-80.79,12.97
ego,-81.15,12.97
ego,-81.52,12.97
ego,-81.88,12.97
ego,-82.24,12.98
ego,-82.60,12.99
ego,-82.95,12.99
ego,-83.29,13.00
ego,-83.63,13.01
ego,-83.96,13.02
ego,-84.28,13.03
ego,-84.60,13.05
ego,-84.90,13.06
ego,-85.20,13.07
ego,-85.49,13.08
ego,-85.78,13.09
ego,-86.06,13.09
ego,-86.33,13.10
ego,-86.59,13.10
ego,-86.84,13.10
ego,-87.08,13.10
ego,-87.26,13.11
ego,-87.42,13.11
ego,-87.57,13.11
ego,-87.73,13.10
ego,-87.88,13.09
ego,-88.04,13.09
ego,-88.20,13.08
ego,-88.35,13.07
ego,-88.51,13.07
ego,-88.68,13.07
ego,-88.84,13.07
ego,-89.00,13.07
ego,-89.16,13.07
ego,-89.32,13.07
ego,-89.48,13.08
ego,-89.63,13.07
ego,-89.77,13.07
ego,-89.90,13.06
ego,-90.03,13.06
ego,-90.16,13.06
ego,-90.27,13.06
ego,-90.39,13.06
ego,-90.49,13.06
ego,-90.59,13.06
ego,-90.69,13.07
ego,-90.78,13.07
ego,-90.87,13.08
ego,-90.92,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.93,13.08
ego,-90.94,13.08
ego,-90.95,13.08
ego,-90.98,13.07
ego,-91.02,13.07
ego,-91.07,13.07
ego,-91.13,13.07
ego,-91.21,13.07
ego,-91.29,13.07
ego,-91.39,13.08
ego,-91.50,13.07
ego,-91.63,13.07
ego,-91.76,13.06
ego,-91.90,13.05
ego,-92.05,13.04
ego,-92.20,13.03
ego,-92.36,13.03
ego,-92.53,13.03
ego,-92.69,13.03
ego,-92.85,13.03
ego,-93.02,13.02
ego,-93.17,13.02
ego,-93.33,13.01
ego,-93.48,13.00
ego,-93.63,12.99
ego,-93.78,12.98
ego,-93.92,12.98
ego,-94.06,12.98
ego,-94.19,12.97
ego,-94.33,12.97
ego,-94.46,12.96
ego,-94.59,12.95
ego,-94.72,12.94
ego,-94.85,12.92
ego,-94.97,12.90
ego,-95.10,12.88
ego,-95.23,12.86
ego,-95.36,12.84
ego,-95.48,12.81
ego,-95.61,12.78
ego,-95.74,12.75
ego,-95.86,12.73
ego,-95.99,12.71
ego,-96.12,12.69
ego,-96.24,12.67
ego,-96.36,12.65
ego,-96.48,12.63
ego,-96.60,12.60
ego,-96.71,12.58
ego,-96.83,12.55
ego,-96.94,12.52
ego,-97.06,12.49
ego,-97.17,12.46
ego,-97.28,12.42
ego,-97.39,12.39
ego,-97.51,12.35
ego,-97.62,12.31
ego,-97.73,12.27
ego,-97.85,12.23
ego,-97.96,12.20
ego,-98.08,12.18
ego,-98.19,12.15
ego,-98.30,12.12
ego,-98.41,12.08
ego,-98.51,12.05
ego,-98.62,12.02
ego,-98.72,11.98
ego,-98.83,11.94
ego,-98.93,11.90
ego,-99.03,11.85
ego,-99.13,11.80
ego,-99.23,11.76
ego,-99.34,11.71
ego,-99.44,11.67
ego,-99.55,11.63
ego,-99.66,11.59
ego,-99.77,11.55
ego,-99.88,11.51
ego,-99.99,11.47
ego,-100.09,11.43
ego,-100.19,11.39
ego,-100.30,11.34
ego,-100.40,11.30
ego,-100.49,11.25
ego,-100.59,11.20
ego,-100.69,11.15
ego,-100.78,11.09
ego,-100.88,11.04
ego,-100.97,10.99
ego,-101.07,10.94
ego,-101.16,10.89
ego,-101.25,10.85
ego,-101.34,10.81
ego,-101.43,10.76
ego,-101.52,10.72
ego,-101.61,10.67
ego,-101.69,10.62
ego,-101.78,10.57
ego,-101.86,10.52
ego,-101.95,10.46
ego,-102.04,10.41
ego,-102.12,10.35
ego,-102.20,10.29
ego,-102.29,10.23
ego,-102.37,10.16
ego,-102.45,10.10
ego,-102.53,10.03
ego,-102.62,9.97
ego,-102.71,9.92
ego,-102.79,9.87
ego,-102.87,9.81
ego,-102.94,9.76
ego,-103.01,9.71
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
ego,-103.03,9.70
