type,x,y
ego,-108.52,96.24
ego,-108.52,96.24
ego,-108.52,96.24
ego,-108.52,96.24
ego,-108.52,96.24
ego,-108.52,96.24
ego,-108.52,96.24
ego,-108.52,96.24
ego,-108.52,96.24
ego,-108.52,96.24
ego,-108.52,96.24
ego,-108.52,96.24
ego,-108.52,96.24
ego,-108.52,96.24
ego,-108.52,96.24
ego,-108.52,96.25
ego,-108.52,96.25
ego,-108.51,96.27
ego,-108.50,96.30
ego,-108.49,96.33
ego,-108.48,96.38
ego,-108.46,96.44
ego,-108.43,96.51
ego,-108.40,96.59
ego,-108.37,96.69
ego,-108.33,96.79
ego,-108.29,96.91
ego,-108.24,97.04
ego,-108.19,97.18
ego,-108.14,97.33
ego,-108.08,97.50
ego,-108.02,97.68
ego,-107.95,97.86
ego,-107.89,98.06
ego,-107.82,98.26
ego,-107.75,98.46
ego,-107.68,98.67
ego,-107.61,98.89
ego,-107.53,99.10
ego,-107.45,99.32
ego,-107.37,99.54
ego,-107.30,99.77
ego,-107.23,99.99
ego,-107.16,100.22
ego,-107.09,100.44
ego,-107.03,100.66
ego,-106.96,100.87
ego,-106.90,101.07
ego,-106.84,101.27
ego,-106.78,101.46
ego,-106.72,101.65
ego,-106.66,101.83
ego,-106.61,102.00
ego,-106.55,102.17
ego,-106.50,102.34
ego,-106.45,102.49
ego,-106.40,102.64
ego,-106.35,102.79
ego,-106.30,102.93
ego,-106.26,103.06
ego,-106.21,103.19
ego,-106.17,103.31
ego,-106.12,103.43
ego,-106.08,103.54
ego,-106.04,103.64
ego,-106.00,103.74
ego,-105.97,103.83
ego,-105.94,103.91
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.93,103.93
ego,-105.92,103.94
ego,-105.92,103.96
ego,-105.91,103.98
ego,-105.89,104.02
ego,-105.87,104.06
ego,-105.84,104.12
ego,-105.81,104.19
ego,-105.77,104.26
ego,-105.73,104.35
ego,-105.67,104.45
ego,-105.62,104.57
ego,-105.56,104.69
ego,-105.49,104.83
ego,-105.42,104.98
ego,-105.34,105.14
ego,-105.26,105.31
ego,-105.18,105.49
ego,-105.09,105.67
ego,-105.00,105.87
ego,-104.91,106.07
ego,-104.81,106.27
ego,-104.71,106.47
ego,-104.61,106.68
ego,-104.51,106.89
ego,-104.41,107.10
ego,-104.31,107.32
ego,-104.22,107.54
ego,-104.12,107.76
ego,-104.04,107.97
ego,-103.95,108.18
ego,-103.86,108.38
ego,-103.78,108.58
ego,-103.69,108.77
ego,-103.61,108.95
ego,-103.53,109.13
ego,-103.45,109.30
ego,-103.38,109.47
ego,-103.30,109.63
ego,-103.23,109.79
ego,-103.16,109.94
ego,-103.10,110.08
ego,-103.03,110.22
ego,-102.97,110.36
ego,-102.91,110.49
ego,-102.85,110.61
ego,-102.79,110.73
ego,-102.73,110.84
ego,-102.68,110.94
ego,-102.63,111.04
ego,-102.58,111.13
ego,-102.53,111.22
ego,-102.49,111.30
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.33
ego,-102.47,111.34
ego,-102.46,111.35
ego,-102.44,111.38
ego,-102.42,111.41
ego,-102.39,111.45
ego,-102.36,111.51
ego,-102.32,111.57
ego,-102.27,111.65
ego,-102.22,111.73
ego,-102.16,111.82
ego,-102.09,111.93
ego,-102.01,112.05
ego,-101.93,112.18
ego,-101.85,112.32
ego,-101.75,112.47
ego,-101.66,112.62
ego,-101.55,112.79
ego,-101.44,112.96
ego,-101.34,113.14
ego,-101.23,113.32
ego,-101.12,113.51
ego,-101.01,113.70
ego,-100.89,113.89
ego,-100.77,114.08
ego,-100.65,114.28
ego,-100.53,114.48
ego,-100.42,114.68
ego,-100.31,114.89
ego,-100.20,115.09
ego,-100.10,115.28
ego,-99.99,115.47
ego,-99.89,115.65
ego,-99.79,115.83
ego,-99.69,116.00
ego,-99.60,116.16
ego,-99.50,116.32
ego,-99.41,116.47
ego,-99.33,116.62
ego,-99.25,116.76
ego,-99.17,116.90
ego,-99.09,117.03
ego,-99.01,117.16
ego,-98.94,117.28
ego,-98.87,117.39
ego,-98.80,117.50
ego,-98.73,117.60
ego,-98.67,117.70
ego,-98.60,117.79
ego,-98.54,117.88
ego,-98.49,117.96
ego,-98.45,118.02
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.44,118.03
ego,-98.43,118.04
ego,-98.42,118.05
ego,-98.40,118.08
ego,-98.38,118.11
ego,-98.35,118.15
ego,-98.31,118.20
ego,-98.26,118.26
ego,-98.21,118.32
ego,-98.14,118.40
ego,-98.07,118.49
ego,-97.99,118.59
ego,-97.90,118.69
ego,-97.80,118.81
ego,-97.70,118.93
ego,-97.58,119.07
ego,-97.46,119.21
ego,-97.34,119.36
ego,-97.20,119.51
ego,-97.07,119.66
ego,-96.93,119.82
ego,-96.80,119.98
ego,-96.66,120.16
ego,-96.53,120.33
ego,-96.39,120.51
ego,-96.25,120.68
ego,-96.10,120.86
ego,-95.96,121.04
ego,-95.82,121.21
ego,-95.68,121.39
ego,-95.55,121.56
ego,-95.42,121.73
ego,-95.30,121.89
ego,-95.17,122.05
ego,-95.05,122.20
ego,-94.93,122.34
ego,-94.82,122.48
ego,-94.71,122.61
ego,-94.60,122.74
ego,-94.50,122.86
ego,-94.40,122.98
ego,-94.31,123.09
ego,-94.21,123.20
ego,-94.13,123.30
ego,-94.04,123.40
ego,-93.95,123.49
ego,-93.87,123.57
ego,-93.79,123.65
ego,-93.72,123.73
ego,-93.65,123.80
ego,-93.60,123.85
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.59,123.86
ego,-93.58,123.87
ego,-93.56,123.88
ego,-93.54,123.90
ego,-93.51,123.93
ego,-93.48,123.96
ego,-93.43,124.00
ego,-93.37,124.05
ego,-93.31,124.11
ego,-93.23,124.18
ego,-93.15,124.25
ego,-93.06,124.33
ego,-92.95,124.42
ego,-92.84,124.52
ego,-92.71,124.62
ego,-92.57,124.73
ego,-92.43,124.85
ego,-92.29,124.98
ego,-92.13,125.11
ego,-91.98,125.25
ego,-91.81,125.38
ego,-91.65,125.52
ego,-91.47,125.65
ego,-91.30,125.80
ego,-91.13,125.95
ego,-90.96,126.10
ego,-90.79,126.26
ego,-90.62,126.42
ego,-90.45,126.57
ego,-90.29,126.73
ego,-90.12,126.88
ego,-89.96,127.02
ego,-89.81,127.16
ego,-89.66,127.29
ego,-89.51,127.42
ego,-89.37,127.54
ego,-89.23,127.66
ego,-89.10,127.77
ego,-88.97,127.88
ego,-88.84,127.99
ego,-88.72,128.09
ego,-88.61,128.18
ego,-88.49,128.28
ego,-88.39,128.36
ego,-88.28,128.44
ego,-88.18,128.52
ego,-88.09,128.59
ego,-88.00,128.66
ego,-87.91,128.72
ego,-87.83,128.78
ego,-87.76,128.83
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.74,128.84
ego,-87.73,128.85
ego,-87.71,128.86
ego,-87.69,128.87
ego,-87.65,128.89
ego,-87.61,128.92
ego,-87.56,128.96
ego,-87.49,129.00
ego,-87.42,129.04
ego,-87.33,129.10
ego,-87.24,129.15
ego,-87.13,129.22
ego,-87.01,129.29
ego,-86.88,129.36
ego,-86.73,129.44
ego,-86.58,129.53
ego,-86.42,129.62
ego,-86.25,129.71
ego,-86.08,129.81
ego,-85.91,129.93
ego,-85.73,130.04
ego,-85.56,130.16
ego,-85.37,130.26
ego,-85.18,130.37
ego,-84.99,130.49
ego,-84.79,130.61
ego,-84.60,130.73
ego,-84.41,130.85
ego,-84.22,130.98
ego,-84.04,131.10
ego,-83.86,131.22
ego,-83.68,131.33
ego,-83.51,131.44
ego,-83.34,131.54
ego,-83.18,131.64
ego,-83.02,131.74
ego,-82.87,131.83
ego,-82.72,131.91
ego,-82.58,132.00
ego,-82.44,132.08
ego,-82.31,132.15
ego,-82.18,132.23
ego,-82.06,132.29
ego,-81.94,132.36
ego,-81.82,132.41
ego,-81.71,132.47
ego,-81.61,132.52
ego,-81.51,132.57
ego,-81.42,132.61
ego,-81.33,132.65
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.29,132.67
ego,-81.28,132.67
ego,-81.28,132.68
ego,-81.26,132.69
ego,-81.23,132.70
ego,-81.19,132.71
ego,-81.15,132.73
ego,-81.09,132.76
ego,-81.02,132.79
ego,-80.94,132.82
ego,-80.84,132.86
ego,-80.74,132.90
ego,-80.62,132.94
ego,-80.49,132.99
ego,-80.35,133.04
ego,-80.20,133.10
ego,-80.04,133.15
ego,-79.86,133.22
ego,-79.68,133.28
ego,-79.49,133.34
ego,-79.30,133.41
ego,-79.10,133.48
ego,-78.90,133.55
ego,-78.70,133.64
ego,-78.49,133.73
ego,-78.29,133.82
ego,-78.08,133.91
ego,-77.87,134.00
ego,-77.66,134.09
ego,-77.45,134.18
ego,-77.25,134.27
ego,-77.05,134.36
ego,-76.85,134.44
ego,-76.66,134.51
ego,-76.47,134.58
ego,-76.29,134.65
ego,-76.12,134.72
ego,-75.95,134.78
ego,-75.79,134.84
ego,-75.64,134.90
ego,-75.49,134.95
ego,-75.34,135.00
ego,-75.21,135.05
ego,-75.07,135.09
ego,-74.95,135.13
ego,-74.82,135.17
ego,-74.71,135.20
ego,-74.60,135.23
ego,-74.49,135.26
ego,-74.39,135.29
ego,-74.30,135.31
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.27,135.32
ego,-74.26,135.32
ego,-74.24,135.33
ego,-74.21,135.33
ego,-74.17,135.34
ego,-74.12,135.35
ego,-74.06,135.37
ego,-73.99,135.38
ego,-73.90,135.40
ego,-73.80,135.42
ego,-73.69,135.44
ego,-73.57,135.47
ego,-73.43,135.49
ego,-73.28,135.52
ego,-73.12,135.54
ego,-72.94,135.57
ego,-72.76,135.60
ego,-72.57,135.64
ego,-72.37,135.68
ego,-72.16,135.73
ego,-71.94,135.77
ego,-71.72,135.81
ego,-71.50,135.84
ego,-71.27,135.88
ego,-71.04,135.92
ego,-70.80,135.97
ego,-70.57,136.03
ego,-70.34,136.09
ego,-70.11,136.15
ego,-69.89,136.21
ego,-69.66,136.27
ego,-69.43,136.32
ego,-69.21,136.37
ego,-68.99,136.42
ego,-68.77,136.47
ego,-68.55,136.52
ego,-68.33,136.56
ego,-68.11,136.61
ego,-67.89,136.65
ego,-67.68,136.69
ego,-67.46,136.72
ego,-67.24,136.76
ego,-67.02,136.78
ego,-66.79,136.81
ego,-66.57,136.83
ego,-66.34,136.85
ego,-66.12,136.87
ego,-65.89,136.90
ego,-65.67,136.92
ego,-65.44,136.94
ego,-65.22,136.96
ego,-65.00,136.98
ego,-64.78,137.00
ego,-64.56,137.02
ego,-64.34,137.04
ego,-64.12,137.05
ego,-63.89,137.06
ego,-63.67,137.07
ego,-63.44,137.08
ego,-63.21,137.09
ego,-62.98,137.11
ego,-62.76,137.12
ego,-62.54,137.13
ego,-62.32,137.15
ego,-62.11,137.16
ego,-61.91,137.15
ego,-61.71,137.14
ego,-61.53,137.13
ego,-61.35,137.10
ego,-61.18,137.08
ego,-61.02,137.07
ego,-60.86,137.06
ego,-60.71,137.05
ego,-60.57,137.05
ego,-60.43,137.06
ego,-60.30,137.06
ego,-60.18,137.06
ego,-60.07,137.06
ego,-59.96,137.06
ego,-59.87,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.84,137.07
ego,-59.83,137.07
ego,-59.82,137.07
ego,-59.80,137.06
ego,-59.78,137.06
ego,-59.74,137.06
ego,-59.69,137.05
ego,-59.62,137.05
ego,-59.55,137.04
ego,-59.46,137.03
ego,-59.37,137.02
ego,-59.26,137.02
ego,-59.13,137.01
ego,-58.99,137.00
ego,-58.85,137.00
ego,-58.68,136.99
ego,-58.51,136.99
ego,-58.32,136.98
ego,-58.12,136.98
ego,-57.91,136.98
ego,-57.69,136.97
ego,-57.46,136.97
ego,-57.23,136.97
ego,-56.99,136.96
ego,-56.75,136.96
ego,-56.50,136.96
ego,-56.25,136.95
ego,-56.00,136.94
ego,-55.75,136.93
ego,-55.50,136.92
ego,-55.25,136.91
ego,-54.99,136.90
ego,-54.74,136.89
ego,-54.49,136.87
ego,-54.23,136.86
ego,-53.98,136.85
ego,-53.72,136.84
ego,-53.47,136.83
ego,-53.21,136.81
ego,-52.95,136.80
ego,-52.69,136.79
ego,-52.43,136.78
ego,-52.16,136.76
ego,-51.89,136.75
ego,-51.61,136.73
ego,-51.33,136.71
ego,-51.04,136.69
ego,-50.75,136.67
ego,-50.45,136.65
ego,-50.14,136.63
ego,-49.83,136.61
ego,-49.51,136.60
ego,-49.18,136.59
ego,-48.85,136.59
ego,-48.51,136.58
ego,-48.17,136.58
ego,-47.82,136.58
ego,-47.48,136.58
ego,-47.13,136.59
ego,-46.78,136.60
ego,-46.43,136.61
ego,-46.08,136.62
ego,-45.72,136.63
ego,-45.37,136.65
ego,-45.02,136.66
ego,-44.66,136.68
ego,-44.30,136.69
ego,-43.95,136.70
ego,-43.59,136.72
ego,-43.23,136.73
ego,-42.88,136.74
ego,-42.52,136.75
ego,-42.16,136.76
ego,-41.81,136.78
ego,-41.45,136.79
ego,-41.10,136.80
ego,-40.74,136.82
ego,-40.39,136.83
ego,-40.04,136.84
ego,-39.68,136.85
ego,-39.33,136.86
ego,-38.98,136.87
ego,-38.64,136.87
ego,-38.29,136.88
ego,-37.94,136.89
ego,-37.60,136.90
ego,-37.25,136.90
ego,-36.91,136.91
ego,-36.57,136.91
ego,-36.23,136.92
ego,-35.88,136.92
ego,-35.54,136.93
ego,-35.20,136.93
ego,-34.86,136.94
ego,-34.52,136.94
ego,-34.18,136.95
ego,-33.84,136.95
ego,-33.51,136.95
ego,-33.17,136.96
ego,-32.83,136.96
ego,-32.49,136.96
ego,-32.16,136.96
ego,-31.82,136.97
ego,-31.48,136.97
ego,-31.15,136.97
ego,-30.81,136.97
ego,-30.47,136.97
ego,-30.14,136.97
ego,-29.80,136.98
ego,-29.47,136.98
ego,-29.13,136.98
ego,-28.79,136.98
ego,-28.46,136.98
ego,-28.12,136.98
ego,-27.78,136.98
ego,-27.45,136.99
ego,-27.11,136.99
ego,-26.77,136.99
ego,-26.43,136.99
ego,-26.10,136.99
ego,-25.76,136.99
ego,-25.42,136.99
ego,-25.08,136.99
ego,-24.75,136.99
ego,-24.41,136.99
ego,-24.07,136.99
ego,-23.73,136.99
ego,-23.40,136.99
ego,-23.06,136.99
ego,-22.72,136.99
ego,-22.38,136.99
ego,-22.05,136.99
ego,-21.71,136.99
ego,-21.37,136.99
ego,-21.03,136.99
ego,-20.70,136.99
ego,-20.36,136.99
ego,-20.02,136.99
ego,-19.68,136.99
ego,-19.35,136.99
ego,-19.01,136.99
ego,-18.67,136.99
ego,-18.33,136.99
ego,-17.99,136.99
ego,-17.65,136.98
ego,-17.31,136.98
ego,-16.97,136.98
ego,-16.64,136.99
ego,-16.30,136.99
ego,-15.95,136.99
ego,-15.61,136.99
ego,-15.27,136.99
ego,-14.93,136.99
ego,-14.59,136.99
ego,-14.25,136.99
ego,-13.91,136.99
ego,-13.56,136.99
ego,-13.22,137.00
ego,-12.88,137.00
ego,-12.54,137.00
ego,-12.19,137.00
ego,-11.85,137.00
ego,-11.51,137.00
ego,-11.17,137.01
ego,-10.82,137.01
ego,-10.48,137.01
ego,-10.14,137.01
ego,-9.80,137.01
ego,-9.46,137.01
ego,-9.11,137.01
ego,-8.77,137.01
ego,-8.43,137.00
ego,-8.09,137.00
ego,-7.75,137.00
ego,-7.41,136.99
ego,-7.07,136.98
ego,-6.73,136.98
ego,-6.39,136.97
ego,-6.04,136.96
ego,-5.70,136.94
ego,-5.36,136.93
ego,-5.02,136.92
ego,-4.67,136.92
ego,-4.33,136.92
ego,-3.99,136.92
ego,-3.65,136.92
ego,-3.31,136.93
ego,-2.98,136.93
ego,-2.65,136.94
ego,-2.33,136.95
ego,-2.01,136.96
ego,-1.70,136.97
ego,-1.39,136.98
ego,-1.08,136.98
ego,-0.78,136.99
ego,-0.49,136.99
ego,-0.20,137.00
ego,0.09,137.00
ego,0.37,137.00
ego,0.64,137.00
ego,0.92,136.99
ego,1.19,136.98
ego,1.46,136.96
ego,1.73,136.94
ego,2.00,136.92
ego,2.27,136.89
ego,2.55,136.87
ego,2.83,136.85
ego,3.11,136.83
ego,3.40,136.81
ego,3.69,136.78
ego,3.99,136.76
ego,4.29,136.74
ego,4.60,136.72
ego,4.92,136.70
ego,5.24,136.69
ego,5.56,136.67
ego,5.89,136.66
ego,6.21,136.66
ego,6.54,136.66
ego,6.87,136.66
ego,7.19,136.66
ego,7.51,136.67
ego,7.83,136.68
ego,8.15,136.69
ego,8.46,136.70
ego,8.77,136.71
ego,9.08,136.73
ego,9.38,136.74
ego,9.68,136.76
ego,9.96,136.78
ego,10.25,136.79
ego,10.52,136.81
ego,10.79,136.82
ego,11.05,136.83
ego,11.31,136.83
ego,11.56,136.84
