type,x,y
ego,-70.60,139.72
ego,-70.58,139.72
ego,-70.58,139.72
ego,-70.58,139.72
ego,-70.58,139.73
ego,-70.58,139.73
ego,-70.58,139.73
ego,-70.58,139.73
ego,-70.58,139.73
ego,-70.58,139.73
ego,-70.58,139.73
ego,-70.58,139.73
ego,-70.58,139.73
ego,-70.58,139.73
ego,-70.58,139.73
ego,-70.58,139.73
ego,-70.58,139.73
ego,-70.58,139.73
ego,-70.58,139.73
ego,-70.58,139.73
ego,-70.57,139.73
ego,-70.57,139.73
ego,-70.56,139.73
ego,-70.54,139.73
ego,-70.51,139.73
ego,-70.47,139.74
ego,-70.42,139.74
ego,-70.36,139.75
ego,-70.29,139.76
ego,-70.20,139.77
ego,-70.10,139.78
ego,-69.99,139.79
ego,-69.86,139.80
ego,-69.72,139.81
ego,-69.57,139.82
ego,-69.41,139.83
ego,-69.23,139.85
ego,-69.04,139.87
ego,-68.84,139.89
ego,-68.63,139.90
ego,-68.41,139.92
ego,-68.18,139.94
ego,-67.95,139.95
ego,-67.71,139.97
ego,-67.47,139.99
ego,-67.23,140.02
ego,-66.99,140.04
ego,-66.74,140.07
ego,-66.50,140.10
ego,-66.25,140.13
ego,-66.01,140.15
ego,-65.77,140.17
ego,-65.53,140.18
ego,-65.30,140.19
ego,-65.07,140.20
ego,-64.83,140.21
ego,-64.60,140.21
ego,-64.36,140.22
ego,-64.12,140.22
ego,-63.87,140.21
ego,-63.62,140.21
ego,-63.37,140.21
ego,-63.11,140.21
ego,-62.86,140.22
ego,-62.61,140.22
ego,-62.35,140.22
ego,-62.10,140.22
ego,-61.84,140.22
ego,-61.59,140.22
ego,-61.33,140.22
ego,-61.08,140.22
ego,-60.82,140.22
ego,-60.56,140.22
ego,-60.30,140.22
ego,-60.04,140.22
ego,-59.77,140.23
ego,-59.51,140.23
ego,-59.24,140.23
ego,-58.97,140.23
ego,-58.69,140.23
ego,-58.42,140.23
ego,-58.14,140.24
ego,-57.86,140.24
ego,-57.57,140.24
ego,-57.29,140.24
ego,-57.00,140.25
ego,-56.71,140.25
ego,-56.42,140.26
ego,-56.12,140.26
ego,-55.83,140.26
ego,-55.53,140.27
ego,-55.23,140.27
ego,-54.93,140.28
ego,-54.63,140.28
ego,-54.32,140.28
ego,-54.02,140.29
ego,-53.71,140.29
ego,-53.41,140.30
ego,-53.10,140.30
ego,-52.79,140.30
ego,-52.48,140.31
ego,-52.17,140.31
ego,-51.85,140.31
ego,-51.54,140.32
ego,-51.23,140.32
ego,-50.91,140.32
ego,-50.60,140.33
ego,-50.29,140.33
ego,-49.97,140.33
ego,-49.65,140.33
ego,-49.34,140.33
ego,-49.02,140.34
ego,-48.70,140.34
ego,-48.39,140.34
ego,-48.07,140.34
ego,-47.75,140.34
ego,-47.43,140.34
ego,-47.12,140.34
ego,-46.80,140.34
ego,-46.48,140.34
ego,-46.16,140.35
ego,-45.84,140.35
ego,-45.53,140.35
ego,-45.21,140.35
ego,-44.89,140.35
ego,-44.57,140.35
ego,-44.25,140.35
ego,-43.93,140.34
ego,-43.61,140.34
ego,-43.29,140.34
ego,-42.97,140.34
ego,-42.65,140.34
ego,-42.33,140.34
ego,-42.01,140.34
ego,-41.69,140.34
ego,-41.37,140.34
ego,-41.05,140.34
ego,-40.73,140.34
ego,-40.40,140.34
ego,-40.08,140.33
ego,-39.76,140.33
ego,-39.43,140.33
ego,-39.11,140.34
ego,-38.78,140.34
ego,-38.46,140.34
ego,-38.13,140.34
ego,-37.81,140.34
ego,-37.48,140.35
ego,-37.15,140.35
ego,-36.83,140.35
ego,-36.50,140.36
ego,-36.17,140.36
ego,-35.85,140.36
ego,-35.52,140.37
ego,-35.19,140.37
ego,-34.86,140.37
ego,-34.54,140.37
ego,-34.21,140.37
ego,-33.88,140.37
ego,-33.56,140.37
ego,-33.23,140.37
ego,-32.90,140.36
ego,-32.58,140.36
ego,-32.25,140.35
ego,-31.92,140.34
ego,-31.60,140.33
ego,-31.27,140.32
ego,-30.94,140.31
ego,-30.61,140.30
ego,-30.28,140.29
ego,-29.95,140.28
ego,-29.62,140.27
ego,-29.29,140.27
ego,-28.96,140.27
ego,-28.63,140.27
ego,-28.31,140.28
ego,-27.99,140.29
ego,-27.68,140.29
ego,-27.37,140.29
ego,-27.08,140.29
ego,-26.79,140.28
ego,-26.51,140.28
ego,-26.24,140.28
ego,-25.98,140.27
ego,-25.73,140.27
ego,-25.48,140.27
ego,-25.23,140.26
ego,-24.98,140.26
ego,-24.74,140.25
ego,-24.49,140.24
ego,-24.25,140.24
ego,-24.00,140.22
ego,-23.75,140.21
ego,-23.49,140.20
ego,-23.24,140.18
ego,-22.99,140.16
ego,-22.74,140.15
ego,-22.48,140.13
ego,-22.22,140.11
ego,-21.96,140.09
ego,-21.69,140.07
ego,-21.42,140.05
ego,-21.14,140.04
ego,-20.86,140.03
ego,-20.58,140.02
ego,-20.30,140.01
ego,-20.02,140.00
ego,-19.73,139.99
ego,-19.45,139.99
ego,-19.17,139.98
ego,-18.89,139.98
ego,-18.62,139.98
ego,-18.34,139.98
ego,-18.07,139.98
ego,-17.80,139.98
ego,-17.53,139.98
ego,-17.26,139.98
ego,-16.99,139.99
ego,-16.73,139.99
ego,-16.47,140.00
ego,-16.22,140.01
ego,-15.97,140.01
ego,-15.71,140.02
ego,-15.46,140.02
ego,-15.21,140.03
ego,-14.96,140.03
ego,-14.72,140.04
ego,-14.47,140.04
ego,-14.22,140.04
ego,-13.97,140.04
ego,-13.73,140.04
ego,-13.48,140.04
ego,-13.23,140.04
ego,-12.99,140.03
ego,-12.74,140.02
ego,-12.50,140.02
ego,-12.25,140.01
ego,-12.00,140.00
ego,-11.75,139.99
ego,-11.50,139.98
ego,-11.25,139.97
ego,-11.00,139.96
ego,-10.75,139.95
ego,-10.50,139.94
ego,-10.25,139.93
ego,-10.00,139.93
ego,-9.75,139.92
ego,-9.50,139.91
ego,-9.25,139.90
ego,-9.00,139.89
ego,-8.75,139.88
ego,-8.49,139.87
ego,-8.24,139.87
ego,-7.99,139.86
ego,-7.74,139.85
ego,-7.49,139.84
ego,-7.24,139.84
ego,-6.99,139.83
ego,-6.73,139.82
ego,-6.48,139.81
ego,-6.23,139.81
ego,-5.98,139.80
ego,-5.73,139.80
ego,-5.48,139.79
ego,-5.22,139.79
ego,-4.97,139.78
ego,-4.72,139.78
ego,-4.47,139.77
ego,-4.22,139.77
ego,-3.97,139.76
ego,-3.71,139.76
ego,-3.46,139.75
ego,-3.21,139.75
ego,-2.96,139.75
ego,-2.71,139.74
ego,-2.46,139.74
ego,-2.20,139.74
ego,-1.95,139.73
ego,-1.70,139.73
ego,-1.45,139.73
ego,-1.20,139.73
ego,-0.95,139.72
ego,-0.69,139.72
ego,-0.44,139.72
ego,-0.19,139.72
ego,0.06,139.72
ego,0.31,139.71
ego,0.56,139.71
ego,0.82,139.71
ego,1.07,139.71
ego,1.32,139.71
ego,1.57,139.71
ego,1.82,139.71
ego,2.07,139.71
ego,2.33,139.70
ego,2.58,139.70
ego,2.83,139.70
ego,3.08,139.70
ego,3.33,139.70
ego,3.59,139.70
ego,3.84,139.70
ego,4.09,139.70
ego,4.34,139.70
ego,4.59,139.70
ego,4.84,139.70
ego,5.10,139.69
ego,5.35,139.69
ego,5.60,139.69
ego,5.85,139.69
ego,6.10,139.69
ego,6.35,139.69
ego,6.60,139.69
ego,6.86,139.69
ego,7.11,139.69
ego,7.36,139.69
ego,7.61,139.69
ego,7.86,139.70
ego,8.11,139.70
ego,8.37,139.70
ego,8.62,139.70
ego,8.87,139.70
ego,9.12,139.70
ego,9.37,139.71
ego,9.63,139.71
ego,9.88,139.71
ego,10.13,139.71
ego,10.38,139.72
ego,10.63,139.72
ego,10.88,139.72
ego,11.14,139.72
ego,11.39,139.72
ego,11.64,139.73
ego,11.89,139.73
ego,12.14,139.73
ego,12.39,139.73
ego,12.65,139.73
ego,12.90,139.73
ego,13.15,139.73
ego,13.40,139.73
ego,13.65,139.73
ego,13.90,139.73
ego,14.15,139.73
ego,14.41,139.73
ego,14.66,139.73
ego,14.91,139.72
ego,15.16,139.72
ego,15.41,139.72
ego,15.66,139.72
ego,15.92,139.71
ego,16.17,139.71
ego,16.42,139.71
ego,16.67,139.70
