type,x,y
ego,101.39,112.26
ego,101.49,112.06
ego,101.60,111.85
ego,101.70,111.65
ego,101.80,111.46
ego,101.89,111.26
ego,101.98,111.08
ego,102.06,110.89
ego,102.13,110.72
ego,102.20,110.55
ego,102.27,110.39
ego,102.33,110.23
ego,102.40,110.08
ego,102.45,109.94
ego,102.50,109.80
ego,102.55,109.67
ego,102.60,109.54
ego,102.64,109.42
ego,102.68,109.31
ego,102.72,109.20
ego,102.75,109.10
ego,102.79,109.00
ego,102.81,108.92
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.82,108.90
ego,102.83,108.89
ego,102.83,108.87
ego,102.84,108.84
ego,102.85,108.80
ego,102.87,108.76
ego,102.88,108.70
ego,102.90,108.62
ego,102.93,108.54
ego,102.95,108.44
ego,102.98,108.33
ego,103.02,108.21
ego,103.05,108.08
ego,103.10,107.93
ego,103.14,107.77
ego,103.19,107.60
ego,103.24,107.43
ego,103.30,107.24
ego,103.35,107.04
ego,103.40,106.84
ego,103.46,106.64
ego,103.53,106.44
ego,103.59,106.23
ego,103.66,106.01
ego,103.73,105.80
ego,103.81,105.58
ego,103.88,105.36
ego,103.95,105.14
ego,104.03,104.93
ego,104.10,104.71
ego,104.17,104.50
ego,104.24,104.30
ego,104.30,104.10
ego,104.35,103.91
ego,104.40,103.72
ego,104.44,103.55
ego,104.48,103.37
ego,104.52,103.21
ego,104.55,103.05
ego,104.58,102.90
ego,104.61,102.75
ego,104.64,102.61
ego,104.66,102.48
ego,104.68,102.35
ego,104.70,102.23
ego,104.72,102.12
ego,104.74,102.01
ego,104.76,101.91
ego,104.77,101.82
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.78
ego,104.78,101.77
ego,104.78,101.77
ego,104.78,101.76
ego,104.79,101.75
ego,104.79,101.72
ego,104.80,101.68
ego,104.80,101.63
ego,104.81,101.57
ego,104.82,101.50
ego,104.83,101.41
ego,104.85,101.31
ego,104.87,101.20
ego,104.88,101.08
ego,104.90,100.94
ego,104.92,100.79
ego,104.95,100.63
ego,104.97,100.46
ego,105.00,100.27
ego,105.03,100.07
ego,105.06,99.86
ego,105.09,99.65
ego,105.11,99.42
ego,105.14,99.19
ego,105.16,98.96
ego,105.20,98.72
ego,105.24,98.48
ego,105.27,98.24
ego,105.30,97.99
ego,105.33,97.75
ego,105.36,97.51
ego,105.39,97.27
ego,105.41,97.03
ego,105.43,96.79
ego,105.44,96.56
ego,105.45,96.33
ego,105.46,96.10
ego,105.47,95.88
ego,105.47,95.66
ego,105.46,95.46
ego,105.46,95.26
ego,105.45,95.07
ego,105.45,94.88
ego,105.45,94.70
ego,105.44,94.52
ego,105.44,94.35
ego,105.44,94.18
ego,105.44,94.01
ego,105.44,93.85
ego,105.43,93.68
ego,105.43,93.51
ego,105.42,93.35
ego,105.41,93.18
ego,105.39,93.00
ego,105.38,92.82
ego,105.36,92.64
ego,105.34,92.44
ego,105.31,92.24
ego,105.29,92.02
ego,105.26,91.79
ego,105.23,91.56
ego,105.20,91.31
ego,105.17,91.05
ego,105.15,90.79
ego,105.12,90.53
ego,105.10,90.28
ego,105.08,90.02
ego,105.06,89.76
ego,105.05,89.50
ego,105.04,89.24
ego,105.02,88.97
ego,105.01,88.71
ego,105.00,88.45
ego,104.99,88.18
ego,104.98,87.92
ego,104.97,87.65
ego,104.96,87.39
ego,104.96,87.12
ego,104.95,86.85
ego,104.94,86.59
ego,104.94,86.32
ego,104.93,86.06
ego,104.92,85.79
ego,104.92,85.53
ego,104.91,85.27
ego,104.91,85.00
ego,104.91,84.74
ego,104.90,84.48
ego,104.90,84.22
ego,104.90,83.96
ego,104.89,83.70
ego,104.89,83.45
ego,104.89,83.19
ego,104.89,82.93
ego,104.89,82.68
ego,104.88,82.43
ego,104.88,82.18
ego,104.88,81.93
ego,104.88,81.67
ego,104.88,81.41
ego,104.88,81.16
ego,104.87,80.91
ego,104.87,80.66
ego,104.87,80.40
ego,104.87,80.15
ego,104.87,79.90
ego,104.87,79.64
ego,104.87,79.39
ego,104.86,79.13
ego,104.86,78.88
ego,104.86,78.63
ego,104.86,78.37
ego,104.85,78.12
ego,104.85,77.87
ego,104.85,77.62
ego,104.85,77.36
ego,104.84,77.11
ego,104.84,76.86
ego,104.84,76.61
ego,104.84,76.36
ego,104.84,76.10
ego,104.83,75.85
ego,104.83,75.60
ego,104.83,75.35
ego,104.83,75.10
ego,104.83,74.85
ego,104.82,74.59
ego,104.82,74.34
ego,104.82,74.09
ego,104.82,73.84
ego,104.81,73.59
ego,104.81,73.34
ego,104.81,73.08
ego,104.81,72.83
ego,104.81,72.58
ego,104.80,72.33
ego,104.80,72.08
ego,104.80,71.82
ego,104.80,71.57
ego,104.79,71.32
ego,104.79,71.07
ego,104.79,70.82
ego,104.79,70.57
ego,104.79,70.32
ego,104.78,70.06
ego,104.78,69.81
ego,104.78,69.56
ego,104.77,69.31
ego,104.77,69.06
ego,104.77,68.80
ego,104.77,68.55
ego,104.77,68.30
ego,104.76,68.05
ego,104.76,67.80
ego,104.76,67.54
ego,104.76,67.29
ego,104.75,67.04
ego,104.75,66.79
ego,104.75,66.54
ego,104.75,66.29
ego,104.74,66.03
ego,104.74,65.78
ego,104.74,65.53
ego,104.74,65.28
ego,104.73,65.02
ego,104.73,64.77
ego,104.73,64.52
ego,104.73,64.27
ego,104.72,64.01
ego,104.72,63.76
ego,104.72,63.51
ego,104.71,63.26
ego,104.71,63.00
ego,104.71,62.75
ego,104.71,62.50
ego,104.70,62.24
ego,104.70,61.99
ego,104.70,61.73
ego,104.69,61.48
ego,104.69,61.22
ego,104.69,60.97
ego,104.69,60.72
ego,104.68,60.46
ego,104.68,60.21
ego,104.68,59.95
ego,104.67,59.70
ego,104.67,59.45
ego,104.67,59.19
ego,104.67,58.94
ego,104.66,58.68
ego,104.66,58.43
ego,104.65,58.17
ego,104.65,57.92
ego,104.65,57.66
ego,104.64,57.41
ego,104.64,57.15
ego,104.63,56.89
ego,104.63,56.64
ego,104.62,56.38
ego,104.62,56.12
ego,104.61,55.86
ego,104.61,55.60
ego,104.60,55.34
ego,104.59,55.08
ego,104.59,54.82
ego,104.59,54.55
ego,104.59,54.29
