type,x,y
ego,-63.03,-64.91
ego,-63.24,-64.92
ego,-63.43,-64.94
ego,-63.63,-64.95
ego,-63.82,-64.97
ego,-64.00,-64.99
ego,-64.19,-65.00
ego,-64.37,-65.02
ego,-64.54,-65.04
ego,-64.71,-65.06
ego,-64.87,-65.07
ego,-65.03,-65.08
ego,-65.18,-65.10
ego,-65.33,-65.12
ego,-65.48,-65.13
ego,-65.62,-65.14
ego,-65.76,-65.15
ego,-65.91,-65.16
ego,-66.05,-65.17
ego,-66.20,-65.17
ego,-66.35,-65.17
ego,-66.50,-65.17
ego,-66.65,-65.17
ego,-66.82,-65.16
ego,-66.98,-65.16
ego,-67.15,-65.15
ego,-67.33,-65.15
ego,-67.51,-65.15
ego,-67.69,-65.15
ego,-67.88,-65.16
ego,-68.07,-65.17
ego,-68.27,-65.17
ego,-68.46,-65.17
ego,-68.66,-65.17
ego,-68.85,-65.17
ego,-69.05,-65.17
ego,-69.24,-65.16
ego,-69.43,-65.16
ego,-69.62,-65.17
ego,-69.80,-65.18
ego,-69.99,-65.18
ego,-70.17,-65.18
ego,-70.36,-65.18
ego,-70.54,-65.18
ego,-70.73,-65.18
ego,-70.91,-65.18
ego,-71.09,-65.18
ego,-71.27,-65.16
ego,-71.45,-65.15
ego,-71.64,-65.14
ego,-71.82,-65.14
ego,-72.00,-65.13
ego,-72.18,-65.13
ego,-72.36,-65.12
ego,-72.54,-65.11
ego,-72.73,-65.09
ego,-72.91,-65.08
ego,-73.09,-65.07
ego,-73.28,-65.05
ego,-73.46,-65.04
ego,-73.64,-65.03
ego,-73.83,-65.02
ego,-74.01,-65.01
ego,-74.20,-65.01
ego,-74.38,-65.00
ego,-74.56,-64.99
ego,-74.74,-64.98
ego,-74.93,-64.96
ego,-75.11,-64.94
ego,-75.29,-64.92
ego,-75.47,-64.88
ego,-75.65,-64.85
ego,-75.83,-64.83
ego,-76.01,-64.81
ego,-76.19,-64.78
ego,-76.37,-64.76
ego,-76.54,-64.73
ego,-76.72,-64.70
ego,-76.90,-64.68
ego,-77.08,-64.64
ego,-77.26,-64.61
ego,-77.44,-64.57
ego,-77.62,-64.53
ego,-77.79,-64.49
ego,-77.97,-64.45
ego,-78.15,-64.42
ego,-78.32,-64.39
ego,-78.50,-64.36
ego,-78.67,-64.32
ego,-78.85,-64.28
ego,-79.03,-64.24
ego,-79.21,-64.20
ego,-79.39,-64.15
ego,-79.57,-64.10
ego,-79.76,-64.05
ego,-79.94,-64.01
ego,-80.13,-63.96
ego,-80.32,-63.92
ego,-80.50,-63.87
ego,-80.68,-63.81
ego,-80.86,-63.76
ego,-81.04,-63.70
ego,-81.22,-63.64
ego,-81.39,-63.58
ego,-81.57,-63.52
ego,-81.74,-63.46
ego,-81.92,-63.40
ego,-82.09,-63.34
ego,-82.26,-63.29
ego,-82.43,-63.24
ego,-82.60,-63.18
ego,-82.76,-63.13
ego,-82.92,-63.07
ego,-83.08,-63.01
ego,-83.24,-62.96
ego,-83.40,-62.89
ego,-83.57,-62.83
ego,-83.73,-62.76
ego,-83.90,-62.69
ego,-84.07,-62.62
ego,-84.25,-62.56
ego,-84.43,-62.49
ego,-84.61,-62.42
ego,-84.78,-62.35
ego,-84.96,-62.28
ego,-85.13,-62.21
ego,-85.31,-62.13
ego,-85.48,-62.06
ego,-85.65,-61.97
ego,-85.81,-61.89
ego,-85.98,-61.81
ego,-86.15,-61.74
ego,-86.31,-61.66
ego,-86.47,-61.59
ego,-86.63,-61.52
ego,-86.78,-61.44
ego,-86.94,-61.37
ego,-87.09,-61.30
ego,-87.24,-61.22
ego,-87.39,-61.14
ego,-87.55,-61.05
ego,-87.70,-60.97
ego,-87.87,-60.89
ego,-88.03,-60.81
ego,-88.20,-60.73
ego,-88.36,-60.64
ego,-88.53,-60.55
ego,-88.69,-60.46
ego,-88.85,-60.36
ego,-89.01,-60.26
ego,-89.17,-60.17
ego,-89.33,-60.07
ego,-89.48,-59.97
ego,-89.64,-59.88
ego,-89.80,-59.79
ego,-89.96,-59.71
ego,-90.11,-59.63
ego,-90.25,-59.54
ego,-90.39,-59.46
ego,-90.53,-59.37
ego,-90.66,-59.28
ego,-90.79,-59.19
ego,-90.93,-59.10
ego,-91.06,-59.01
ego,-91.20,-58.91
ego,-91.33,-58.81
ego,-91.47,-58.71
ego,-91.62,-58.61
ego,-91.77,-58.51
ego,-91.92,-58.40
ego,-92.08,-58.29
ego,-92.24,-58.18
ego,-92.40,-58.06
ego,-92.56,-57.94
ego,-92.72,-57.81
ego,-92.88,-57.69
ego,-93.04,-57.57
ego,-93.20,-57.45
ego,-93.35,-57.33
ego,-93.50,-57.22
ego,-93.65,-57.10
ego,-93.79,-56.99
ego,-93.92,-56.88
ego,-94.06,-56.76
ego,-94.19,-56.65
ego,-94.32,-56.55
ego,-94.44,-56.43
ego,-94.57,-56.32
ego,-94.69,-56.20
ego,-94.82,-56.09
ego,-94.96,-55.98
ego,-95.09,-55.86
ego,-95.23,-55.74
ego,-95.37,-55.62
ego,-95.51,-55.49
ego,-95.65,-55.35
ego,-95.79,-55.21
ego,-95.94,-55.07
ego,-96.08,-54.93
ego,-96.23,-54.79
ego,-96.38,-54.65
ego,-96.52,-54.51
ego,-96.66,-54.37
ego,-96.80,-54.22
ego,-96.94,-54.08
ego,-97.07,-53.93
ego,-97.20,-53.78
ego,-97.33,-53.64
ego,-97.46,-53.49
ego,-97.59,-53.35
ego,-97.73,-53.21
ego,-97.86,-53.07
ego,-98.00,-52.93
ego,-98.13,-52.80
ego,-98.26,-52.66
ego,-98.39,-52.52
ego,-98.53,-52.38
ego,-98.66,-52.24
ego,-98.79,-52.10
ego,-98.92,-51.96
ego,-99.05,-51.82
ego,-99.18,-51.68
ego,-99.30,-51.54
ego,-99.43,-51.40
ego,-99.56,-51.25
ego,-99.68,-51.11
ego,-99.80,-50.96
ego,-99.93,-50.82
ego,-100.05,-50.67
ego,-100.17,-50.52
ego,-100.29,-50.37
ego,-100.40,-50.22
ego,-100.52,-50.07
ego,-100.64,-49.92
ego,-100.75,-49.77
ego,-100.87,-49.61
ego,-100.97,-49.46
ego,-101.08,-49.30
ego,-101.18,-49.13
ego,-101.29,-48.97
ego,-101.40,-48.82
ego,-101.52,-48.66
ego,-101.63,-48.51
ego,-101.75,-48.35
ego,-101.87,-48.20
ego,-101.98,-48.04
ego,-102.09,-47.89
ego,-102.20,-47.73
ego,-102.31,-47.57
ego,-102.42,-47.42
ego,-102.53,-47.26
ego,-102.64,-47.10
ego,-102.74,-46.94
ego,-102.85,-46.78
ego,-102.96,-46.62
ego,-103.06,-46.46
ego,-103.16,-46.30
ego,-103.27,-46.14
ego,-103.37,-45.98
ego,-103.47,-45.82
ego,-103.57,-45.65
ego,-103.67,-45.49
ego,-103.77,-45.33
ego,-103.87,-45.16
ego,-103.96,-45.00
ego,-104.06,-44.84
ego,-104.16,-44.67
ego,-104.25,-44.51
ego,-104.35,-44.34
ego,-104.44,-44.18
ego,-104.54,-44.01
ego,-104.63,-43.84
ego,-104.72,-43.68
ego,-104.81,-43.51
ego,-104.90,-43.34
ego,-104.99,-43.17
ego,-105.08,-43.00
ego,-105.17,-42.84
ego,-105.26,-42.67
ego,-105.35,-42.50
ego,-105.43,-42.33
ego,-105.52,-42.16
ego,-105.60,-41.98
ego,-105.69,-41.81
ego,-105.77,-41.64
ego,-105.85,-41.47
ego,-105.93,-41.29
ego,-106.01,-41.12
ego,-106.09,-40.95
ego,-106.17,-40.77
ego,-106.25,-40.60
ego,-106.33,-40.42
ego,-106.40,-40.25
ego,-106.48,-40.07
ego,-106.55,-39.90
ego,-106.62,-39.72
ego,-106.70,-39.54
ego,-106.77,-39.37
ego,-106.84,-39.19
ego,-106.91,-39.01
ego,-106.98,-38.84
ego,-107.05,-38.66
ego,-107.12,-38.48
ego,-107.19,-38.30
ego,-107.26,-38.12
ego,-107.32,-37.95
ego,-107.39,-37.77
ego,-107.45,-37.59
ego,-107.52,-37.41
ego,-107.58,-37.23
ego,-107.65,-37.05
ego,-107.71,-36.87
ego,-107.78,-36.69
ego,-107.84,-36.51
ego,-107.90,-36.33
ego,-107.96,-36.15
ego,-108.02,-35.96
ego,-108.07,-35.78
ego,-108.13,-35.60
ego,-108.18,-35.41
ego,-108.24,-35.22
ego,-108.30,-35.03
ego,-108.35,-34.84
ego,-108.40,-34.65
ego,-108.45,-34.45
ego,-108.50,-34.25
ego,-108.55,-34.06
ego,-108.60,-33.86
ego,-108.65,-33.67
ego,-108.70,-33.48
ego,-108.75,-33.28
ego,-108.80,-33.08
ego,-108.85,-32.88
ego,-108.89,-32.68
ego,-108.94,-32.47
ego,-108.99,-32.27
ego,-109.04,-32.07
ego,-109.09,-31.87
ego,-109.13,-31.66
ego,-109.18,-31.46
ego,-109.22,-31.25
ego,-109.26,-31.04
ego,-109.30,-30.83
ego,-109.34,-30.62
ego,-109.38,-30.40
ego,-109.42,-30.17
ego,-109.46,-29.95
ego,-109.50,-29.73
ego,-109.54,-29.51
ego,-109.58,-29.29
ego,-109.62,-29.06
ego,-109.66,-28.84
ego,-109.70,-28.62
ego,-109.73,-28.40
ego,-109.77,-28.18
ego,-109.80,-27.97
ego,-109.82,-27.75
ego,-109.85,-27.52
ego,-109.87,-27.30
ego,-109.89,-27.08
ego,-109.91,-26.85
ego,-109.93,-26.62
ego,-109.94,-26.40
ego,-109.95,-26.17
ego,-109.96,-25.95
ego,-109.96,-25.73
ego,-109.97,-25.51
ego,-109.97,-25.29
ego,-109.97,-25.08
ego,-109.97,-24.87
ego,-109.97,-24.65
ego,-109.97,-24.44
ego,-109.96,-24.22
ego,-109.96,-24.00
ego,-109.95,-23.78
ego,-109.94,-23.55
ego,-109.94,-23.32
ego,-109.94,-23.09
ego,-109.93,-22.85
ego,-109.93,-22.61
ego,-109.93,-22.37
ego,-109.93,-22.12
ego,-109.92,-21.87
ego,-109.92,-21.62
ego,-109.91,-21.37
ego,-109.90,-21.12
ego,-109.89,-20.86
ego,-109.88,-20.61
ego,-109.87,-20.35
ego,-109.87,-20.09
ego,-109.86,-19.83
ego,-109.86,-19.57
ego,-109.85,-19.30
ego,-109.85,-19.03
ego,-109.85,-18.76
ego,-109.85,-18.48
ego,-109.86,-18.20
ego,-109.86,-17.92
ego,-109.86,-17.63
ego,-109.87,-17.34
ego,-109.87,-17.05
ego,-109.88,-16.75
ego,-109.88,-16.46
ego,-109.89,-16.16
ego,-109.90,-15.86
ego,-109.90,-15.56
ego,-109.91,-15.26
ego,-109.92,-14.95
ego,-109.93,-14.65
ego,-109.94,-14.35
ego,-109.95,-14.05
ego,-109.96,-13.74
ego,-109.97,-13.44
ego,-109.98,-13.14
ego,-109.99,-12.84
ego,-110.01,-12.53
ego,-110.02,-12.23
ego,-110.03,-11.93
ego,-110.04,-11.63
ego,-110.04,-11.33
ego,-110.05,-11.03
ego,-110.06,-10.73
ego,-110.07,-10.43
ego,-110.07,-10.13
ego,-110.08,-9.83
ego,-110.07,-9.54
ego,-110.07,-9.24
ego,-110.07,-8.95
ego,-110.07,-8.65
ego,-110.07,-8.37
ego,-110.07,-8.08
ego,-110.08,-7.80
ego,-110.09,-7.52
ego,-110.09,-7.25
ego,-110.10,-6.98
ego,-110.11,-6.72
ego,-110.12,-6.45
ego,-110.12,-6.19
ego,-110.13,-5.92
ego,-110.14,-5.66
ego,-110.14,-5.39
ego,-110.14,-5.12
ego,-110.15,-4.85
ego,-110.15,-4.58
ego,-110.16,-4.31
ego,-110.16,-4.03
ego,-110.17,-3.76
ego,-110.17,-3.48
ego,-110.17,-3.20
ego,-110.18,-2.92
ego,-110.18,-2.64
ego,-110.18,-2.36
ego,-110.19,-2.07
ego,-110.19,-1.79
ego,-110.20,-1.50
ego,-110.20,-1.21
ego,-110.20,-0.93
ego,-110.21,-0.64
ego,-110.21,-0.35
ego,-110.22,-0.06
ego,-110.22,0.23
ego,-110.22,0.52
ego,-110.22,0.82
ego,-110.22,1.11
ego,-110.23,1.40
ego,-110.23,1.69
ego,-110.22,1.98
ego,-110.22,2.27
ego,-110.22,2.56
ego,-110.22,2.84
ego,-110.22,3.12
ego,-110.22,3.40
ego,-110.22,3.67
ego,-110.22,3.93
ego,-110.22,4.18
ego,-110.21,4.42
ego,-110.21,4.66
ego,-110.21,4.89
ego,-110.21,5.12
ego,-110.21,5.33
ego,-110.21,5.54
ego,-110.22,5.73
ego,-110.22,5.92
ego,-110.22,6.10
ego,-110.23,6.27
ego,-110.23,6.44
ego,-110.23,6.60
ego,-110.23,6.75
ego,-110.24,6.89
ego,-110.24,7.03
ego,-110.24,7.17
ego,-110.24,7.29
ego,-110.24,7.42
ego,-110.24,7.54
ego,-110.24,7.65
ego,-110.25,7.76
ego,-110.25,7.86
ego,-110.25,7.96
ego,-110.25,8.05
ego,-110.25,8.14
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.20
ego,-110.25,8.21
ego,-110.25,8.21
ego,-110.25,8.23
ego,-110.25,8.26
ego,-110.25,8.30
ego,-110.26,8.35
ego,-110.26,8.41
ego,-110.26,8.48
ego,-110.27,8.57
ego,-110.27,8.67
ego,-110.28,8.78
ego,-110.28,8.91
ego,-110.28,9.04
ego,-110.29,9.18
ego,-110.31,9.32
ego,-110.32,9.47
ego,-110.35,9.62
ego,-110.37,9.78
ego,-110.39,9.94
ego,-110.41,10.11
ego,-110.43,10.29
ego,-110.44,10.47
ego,-110.44,10.65
ego,-110.44,10.84
ego,-110.45,11.03
ego,-110.47,11.23
ego,-110.49,11.42
ego,-110.52,11.61
ego,-110.54,11.81
ego,-110.56,12.00
ego,-110.58,12.19
ego,-110.59,12.37
ego,-110.60,12.55
ego,-110.61,12.72
ego,-110.61,12.88
ego,-110.61,13.04
ego,-110.60,13.19
ego,-110.60,13.33
ego,-110.60,13.47
ego,-110.60,13.61
ego,-110.61,13.74
ego,-110.61,13.86
ego,-110.61,13.98
ego,-110.61,14.09
ego,-110.61,14.20
ego,-110.61,14.30
ego,-110.61,14.40
ego,-110.61,14.48
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
ego,-110.61,14.50
