type,x,y
ego,103.41,-20.54
ego,103.43,-20.26
ego,103.44,-19.97
ego,103.46,-19.69
ego,103.47,-19.40
ego,103.47,-19.11
ego,103.48,-18.82
ego,103.48,-18.53
ego,103.48,-18.24
ego,103.47,-17.95
ego,103.46,-17.67
ego,103.45,-17.38
ego,103.44,-17.10
ego,103.43,-16.83
ego,103.41,-16.56
ego,103.39,-16.29
ego,103.38,-16.03
ego,103.37,-15.78
ego,103.36,-15.54
ego,103.36,-15.30
ego,103.36,-15.07
ego,103.35,-14.84
ego,103.35,-14.62
ego,103.35,-14.41
ego,103.34,-14.20
ego,103.33,-13.99
ego,103.33,-13.79
ego,103.32,-13.59
ego,103.32,-13.39
ego,103.32,-13.19
ego,103.33,-12.99
ego,103.33,-12.79
ego,103.34,-12.58
ego,103.35,-12.37
ego,103.36,-12.15
ego,103.37,-11.93
ego,103.38,-11.71
ego,103.39,-11.48
ego,103.40,-11.25
ego,103.42,-11.01
ego,103.45,-10.77
ego,103.48,-10.52
ego,103.51,-10.27
ego,103.54,-10.01
ego,103.57,-9.76
ego,103.60,-9.51
ego,103.62,-9.26
ego,103.64,-9.01
ego,103.65,-8.75
ego,103.67,-8.50
ego,103.69,-8.24
ego,103.70,-7.98
ego,103.71,-7.72
ego,103.71,-7.46
ego,103.72,-7.19
ego,103.72,-6.92
ego,103.72,-6.66
ego,103.72,-6.39
ego,103.71,-6.12
ego,103.71,-5.85
ego,103.70,-5.58
ego,103.69,-5.32
ego,103.68,-5.05
ego,103.67,-4.79
ego,103.66,-4.53
ego,103.65,-4.27
ego,103.64,-4.02
ego,103.62,-3.77
ego,103.61,-3.52
ego,103.59,-3.27
ego,103.58,-3.03
ego,103.56,-2.79
ego,103.55,-2.56
ego,103.53,-2.33
ego,103.52,-2.11
ego,103.51,-1.89
ego,103.49,-1.68
ego,103.48,-1.47
ego,103.47,-1.27
ego,103.46,-1.07
ego,103.45,-0.87
ego,103.45,-0.68
ego,103.45,-0.48
ego,103.45,-0.28
ego,103.45,-0.08
ego,103.46,0.13
ego,103.46,0.33
ego,103.46,0.54
ego,103.47,0.75
ego,103.47,0.96
ego,103.47,1.17
ego,103.48,1.38
ego,103.48,1.59
ego,103.49,1.80
ego,103.49,2.01
ego,103.50,2.22
ego,103.51,2.43
ego,103.52,2.64
ego,103.52,2.85
ego,103.53,3.07
ego,103.54,3.28
ego,103.55,3.49
ego,103.55,3.71
ego,103.56,3.93
ego,103.57,4.15
ego,103.58,4.37
ego,103.58,4.59
ego,103.59,4.81
ego,103.60,5.04
ego,103.60,5.26
ego,103.61,5.49
ego,103.62,5.72
ego,103.63,5.95
ego,103.63,6.18
ego,103.64,6.41
ego,103.64,6.64
ego,103.65,6.88
ego,103.66,7.11
ego,103.66,7.35
ego,103.67,7.59
ego,103.68,7.83
ego,103.68,8.06
ego,103.69,8.30
ego,103.69,8.54
ego,103.69,8.79
ego,103.70,9.03
ego,103.70,9.27
ego,103.71,9.51
ego,103.72,9.76
ego,103.72,10.00
ego,103.72,10.25
ego,103.72,10.49
ego,103.73,10.74
ego,103.73,10.99
ego,103.73,11.23
ego,103.74,11.48
ego,103.74,11.73
ego,103.74,11.98
ego,103.75,12.22
ego,103.75,12.47
ego,103.75,12.72
ego,103.75,12.97
ego,103.76,13.22
ego,103.76,13.47
ego,103.76,13.71
ego,103.77,13.96
ego,103.77,14.21
ego,103.77,14.46
ego,103.76,14.71
ego,103.75,14.95
ego,103.73,15.19
ego,103.71,15.43
ego,103.69,15.66
ego,103.67,15.89
ego,103.66,16.10
ego,103.64,16.31
ego,103.62,16.52
ego,103.61,16.71
ego,103.60,16.89
