type,x,y
ego,105.95,47.39
ego,105.95,47.15
ego,105.95,46.91
ego,105.94,46.69
ego,105.94,46.47
ego,105.93,46.26
ego,105.92,46.05
ego,105.92,45.85
ego,105.91,45.66
ego,105.91,45.46
ego,105.90,45.28
ego,105.89,45.09
ego,105.88,44.90
ego,105.87,44.71
ego,105.85,44.53
ego,105.84,44.34
ego,105.82,44.14
ego,105.80,43.94
ego,105.78,43.73
ego,105.75,43.52
ego,105.73,43.29
ego,105.70,43.06
ego,105.68,42.82
ego,105.65,42.57
ego,105.62,42.31
ego,105.60,42.05
ego,105.58,41.80
ego,105.57,41.54
ego,105.56,41.28
ego,105.55,41.02
ego,105.55,40.76
ego,105.55,40.50
ego,105.57,40.24
ego,105.59,39.99
ego,105.62,39.74
ego,105.66,39.49
ego,105.70,39.26
ego,105.74,39.07
ego,105.77,38.90
ego,105.80,38.77
ego,105.82,38.67
ego,105.83,38.60
ego,105.84,38.59
ego,105.84,38.59
ego,105.84,38.59
ego,105.84,38.59
ego,105.84,38.59
ego,105.84,38.58
ego,105.84,38.58
ego,105.84,38.58
ego,105.84,38.58
ego,105.84,38.58
ego,105.84,38.58
ego,105.84,38.58
ego,105.84,38.58
ego,105.84,38.58
ego,105.84,38.58
ego,105.84,38.58
ego,105.84,38.58
ego,105.84,38.58
ego,105.84,38.58
ego,105.84,38.58
ego,105.84,38.58
ego,105.84,38.57
ego,105.84,38.55
ego,105.84,38.52
ego,105.85,38.49
ego,105.85,38.43
ego,105.86,38.37
ego,105.87,38.30
ego,105.89,38.21
ego,105.91,38.12
ego,105.93,38.02
ego,105.94,37.91
ego,105.96,37.79
ego,105.98,37.67
ego,105.99,37.54
ego,106.01,37.41
ego,106.02,37.27
ego,106.03,37.13
ego,106.05,36.99
ego,106.08,36.84
ego,106.10,36.70
ego,106.11,36.56
ego,106.13,36.41
ego,106.13,36.27
ego,106.14,36.13
ego,106.15,35.99
ego,106.15,35.84
ego,106.16,35.70
ego,106.16,35.56
ego,106.16,35.42
ego,106.16,35.28
ego,106.16,35.14
ego,106.15,35.00
ego,106.15,34.86
ego,106.16,34.72
ego,106.16,34.58
ego,106.16,34.44
ego,106.16,34.31
ego,106.15,34.17
ego,106.14,34.03
ego,106.13,33.89
ego,106.12,33.75
ego,106.11,33.62
ego,106.10,33.48
ego,106.09,33.34
ego,106.08,33.20
ego,106.08,33.06
ego,106.07,32.92
ego,106.06,32.78
ego,106.05,32.64
ego,106.04,32.51
ego,106.03,32.38
ego,106.02,32.25
ego,106.00,32.13
ego,105.98,32.01
ego,105.97,31.90
ego,105.95,31.79
ego,105.93,31.69
ego,105.91,31.60
ego,105.89,31.51
ego,105.88,31.47
ego,105.88,31.46
ego,105.88,31.45
ego,105.88,31.44
ego,105.87,31.41
ego,105.86,31.37
ego,105.85,31.33
ego,105.84,31.27
ego,105.82,31.21
ego,105.81,31.14
ego,105.79,31.06
ego,105.76,30.98
ego,105.73,30.88
ego,105.70,30.78
ego,105.67,30.67
ego,105.64,30.56
ego,105.61,30.44
ego,105.58,30.31
ego,105.55,30.18
ego,105.52,30.04
ego,105.49,29.90
ego,105.45,29.76
ego,105.42,29.62
ego,105.38,29.48
ego,105.34,29.34
ego,105.30,29.20
ego,105.26,29.06
ego,105.22,28.92
ego,105.19,28.78
ego,105.15,28.65
ego,105.11,28.51
ego,105.07,28.37
ego,105.02,28.24
ego,104.98,28.12
ego,104.94,27.99
ego,104.90,27.88
ego,104.85,27.77
ego,104.81,27.66
ego,104.77,27.56
ego,104.73,27.46
ego,104.69,27.37
ego,104.65,27.29
ego,104.63,27.25
ego,104.63,27.25
ego,104.63,27.24
ego,104.62,27.22
ego,104.61,27.20
ego,104.59,27.16
ego,104.57,27.12
ego,104.55,27.07
ego,104.52,27.01
ego,104.48,26.95
ego,104.45,26.88
ego,104.40,26.80
ego,104.35,26.71
ego,104.30,26.62
ego,104.25,26.51
ego,104.19,26.41
ego,104.13,26.29
ego,104.08,26.17
ego,104.02,26.05
ego,103.97,25.92
ego,103.91,25.79
ego,103.85,25.66
ego,103.78,25.53
ego,103.72,25.40
ego,103.65,25.27
ego,103.59,25.15
ego,103.52,25.02
ego,103.45,24.89
ego,103.38,24.77
ego,103.31,24.65
ego,103.25,24.52
ego,103.18,24.40
ego,103.12,24.28
ego,103.05,24.16
ego,102.99,24.05
ego,102.93,23.94
ego,102.86,23.84
ego,102.80,23.75
ego,102.74,23.66
ego,102.68,23.58
ego,102.61,23.51
ego,102.58,23.46
ego,102.57,23.46
ego,102.57,23.46
ego,102.57,23.45
ego,102.56,23.44
ego,102.55,23.42
ego,102.53,23.40
ego,102.50,23.36
ego,102.47,23.32
ego,102.43,23.27
ego,102.39,23.21
ego,102.34,23.14
ego,102.28,23.07
ego,102.22,23.00
ego,102.15,22.92
ego,102.08,22.83
ego,102.00,22.75
ego,101.92,22.65
ego,101.83,22.56
ego,101.74,22.46
ego,101.65,22.36
ego,101.56,22.25
ego,101.47,22.13
ego,101.37,22.02
ego,101.28,21.91
ego,101.19,21.80
ego,101.09,21.69
ego,101.00,21.59
ego,100.91,21.49
ego,100.82,21.40
ego,100.74,21.32
ego,100.65,21.24
ego,100.57,21.16
ego,100.49,21.09
ego,100.41,21.03
ego,100.34,20.96
ego,100.30,20.93
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.30,20.92
ego,100.30,20.92
ego,100.30,20.92
ego,100.30,20.92
ego,100.29,20.92
ego,100.29,20.92
ego,100.28,20.91
ego,100.27,20.90
ego,100.25,20.89
ego,100.22,20.87
ego,100.19,20.84
ego,100.15,20.81
ego,100.11,20.78
ego,100.06,20.74
ego,100.00,20.69
ego,99.93,20.64
ego,99.86,20.59
ego,99.78,20.53
ego,99.70,20.46
ego,99.62,20.39
ego,99.53,20.31
ego,99.44,20.23
ego,99.35,20.15
ego,99.25,20.07
ego,99.15,19.99
ego,99.05,19.92
ego,98.95,19.85
ego,98.85,19.78
ego,98.75,19.71
ego,98.65,19.65
ego,98.55,19.59
ego,98.45,19.53
ego,98.35,19.46
ego,98.25,19.39
ego,98.16,19.32
ego,98.06,19.24
ego,97.96,19.17
ego,97.87,19.10
ego,97.77,19.04
ego,97.67,18.97
ego,97.57,18.91
ego,97.47,18.85
ego,97.38,18.79
ego,97.27,18.74
ego,97.17,18.68
ego,97.07,18.63
ego,96.96,18.58
ego,96.86,18.53
ego,96.75,18.48
ego,96.64,18.43
ego,96.53,18.39
ego,96.42,18.34
ego,96.30,18.30
ego,96.19,18.25
ego,96.07,18.19
ego,95.95,18.13
ego,95.84,18.07
ego,95.72,18.02
ego,95.61,17.97
ego,95.50,17.92
ego,95.39,17.87
ego,95.28,17.83
ego,95.18,17.79
ego,95.07,17.75
ego,94.97,17.72
ego,94.86,17.68
ego,94.76,17.65
ego,94.65,17.62
ego,94.54,17.59
ego,94.43,17.56
ego,94.31,17.53
ego,94.19,17.50
ego,94.07,17.48
ego,93.93,17.45
ego,93.80,17.43
ego,93.65,17.41
ego,93.50,17.38
ego,93.35,17.35
ego,93.20,17.32
ego,93.04,17.28
ego,92.88,17.25
ego,92.71,17.21
ego,92.54,17.18
ego,92.36,17.15
ego,92.18,17.12
ego,92.00,17.09
ego,91.82,17.07
ego,91.63,17.04
ego,91.44,17.02
ego,91.25,17.01
ego,91.06,16.99
ego,90.88,16.98
ego,90.70,16.98
ego,90.52,16.97
ego,90.35,16.97
ego,90.18,16.97
ego,90.02,16.97
ego,89.87,16.97
ego,89.71,16.98
ego,89.57,16.98
ego,89.42,16.98
ego,89.29,16.99
ego,89.15,16.99
ego,89.02,16.99
ego,88.90,16.99
ego,88.77,16.99
ego,88.66,17.00
ego,88.55,17.00
ego,88.44,17.00
ego,88.34,17.01
ego,88.25,17.01
ego,88.18,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.17,17.01
ego,88.16,17.01
ego,88.14,17.01
ego,88.11,17.01
ego,88.07,17.01
ego,88.02,17.00
ego,87.96,17.00
ego,87.88,17.00
ego,87.80,17.00
ego,87.71,16.99
ego,87.61,16.99
ego,87.50,16.99
ego,87.39,16.98
ego,87.27,16.98
ego,87.15,16.98
ego,87.02,16.98
ego,86.88,16.97
